,index,AudioMothCode,AudioMothID,SourceFile,Directory,FileName,FileSize,Encoding,NumChannels,SampleRate,AvgBytesPerSec,BitsPerSample,StartDateTime,Duration,Error,Comment,Artist,FileCreateDate,FileType,FileTypeExtension,MIMEType,Hour
410,49346,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190619_023000.WAV,GRABADOR-SDZG-AM-29,20190619_023000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,19.06.2019 02:30,60.00046875,,2019-06-19 02:30:00,AudioMoth 247AA5015BA446E5,2019:12:08 10:57:51-08:00,WAV,WAV,audio/x-wav,2.0
411,50357,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190626_030000.WAV,GRABADOR-SDZG-AM-29,20190626_030000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 03:00,60.00046875,,2019-06-26 03:00:00,AudioMoth 247AA5015BA446E5,2019:12:08 12:25:02-08:00,WAV,WAV,audio/x-wav,3.0
412,51659,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190705_040000.WAV,GRABADOR-SDZG-AM-29,20190705_040000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,05.07.2019 04:00,60.00046875,,2019-07-05 04:00:00,AudioMoth 247AA5015BA446E5,2019:12:08 14:17:25-08:00,WAV,WAV,audio/x-wav,4.0
413,51235,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190702_052000.WAV,GRABADOR-SDZG-AM-29,20190702_052000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,02.07.2019 05:20,60.00046875,,2019-07-02 05:20:00,AudioMoth 247AA5015BA446E5,2019:12:08 13:40:49-08:00,WAV,WAV,audio/x-wav,5.0
414,51528,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190704_061000.WAV,GRABADOR-SDZG-AM-29,20190704_061000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,04.07.2019 06:10,60.00046875,,2019-07-04 06:10:00,AudioMoth 247AA5015BA446E5,2019:12:08 14:06:06-08:00,WAV,WAV,audio/x-wav,6.0
415,49377,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190619_074000.WAV,GRABADOR-SDZG-AM-29,20190619_074000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,19.06.2019 07:40,60.00046875,,2019-06-19 07:40:00,AudioMoth 247AA5015BA446E5,2019:12:08 11:00:31-08:00,WAV,WAV,audio/x-wav,7.0
416,51255,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190702_084000.WAV,GRABADOR-SDZG-AM-29,20190702_084000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,02.07.2019 08:40,60.00046875,,2019-07-02 08:40:00,AudioMoth 247AA5015BA446E5,2019:12:08 13:42:32-08:00,WAV,WAV,audio/x-wav,8.0
417,51404,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190703_093000.WAV,GRABADOR-SDZG-AM-29,20190703_093000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,03.07.2019 09:30,60.00046875,,2019-07-03 09:30:00,AudioMoth 247AA5015BA446E5,2019:12:08 13:55:24-08:00,WAV,WAV,audio/x-wav,9.0
418,50111,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190624_100000.WAV,GRABADOR-SDZG-AM-29,20190624_100000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,24.06.2019 10:00,60.00046875,,2019-06-24 10:00:00,AudioMoth 247AA5015BA446E5,2019:12:08 12:03:49-08:00,WAV,WAV,audio/x-wav,10.0
419,51130,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190701_115000.WAV,GRABADOR-SDZG-AM-29,20190701_115000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,01.07.2019 11:50,60.00046875,,2019-07-01 11:50:00,AudioMoth 247AA5015BA446E5,2019:12:08 13:31:45-08:00,WAV,WAV,audio/x-wav,11.0
420,49404,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190619_121000.WAV,GRABADOR-SDZG-AM-29,20190619_121000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,19.06.2019 12:10,60.00046875,,2019-06-19 12:10:00,AudioMoth 247AA5015BA446E5,2019:12:08 11:02:51-08:00,WAV,WAV,audio/x-wav,12.0
421,50277,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190625_134000.WAV,GRABADOR-SDZG-AM-29,20190625_134000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,25.06.2019 13:40,60.00046875,,2019-06-25 13:40:00,AudioMoth 247AA5015BA446E5,2019:12:08 12:18:08-08:00,WAV,WAV,audio/x-wav,13.0
422,49703,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190621_140000.WAV,GRABADOR-SDZG-AM-29,20190621_140000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 14:00,60.00046875,,2019-06-21 14:00:00,AudioMoth 247AA5015BA446E5,2019:12:08 11:28:36-08:00,WAV,WAV,audio/x-wav,14.0
423,50862,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190629_151000.WAV,GRABADOR-SDZG-AM-29,20190629_151000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,29.06.2019 15:10,60.00046875,,2019-06-29 15:10:00,AudioMoth 247AA5015BA446E5,2019:12:08 13:08:38-08:00,WAV,WAV,audio/x-wav,15.0
424,51444,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190703_161000.WAV,GRABADOR-SDZG-AM-29,20190703_161000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,03.07.2019 16:10,60.00046875,,2019-07-03 16:10:00,AudioMoth 247AA5015BA446E5,2019:12:08 13:58:51-08:00,WAV,WAV,audio/x-wav,16.0
425,50733,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190628_174000.WAV,GRABADOR-SDZG-AM-29,20190628_174000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 17:40,60.00046875,,2019-06-28 17:40:00,AudioMoth 247AA5015BA446E5,2019:12:08 12:57:30-08:00,WAV,WAV,audio/x-wav,17.0
426,52322,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190709_183000.WAV,GRABADOR-SDZG-AM-29,20190709_183000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,09.07.2019 18:30,60.00046875,,2019-07-09 18:30:00,AudioMoth 247AA5015BA446E5,2019:12:08 15:14:46-08:00,WAV,WAV,audio/x-wav,18.0
427,49880,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190622_193000.WAV,GRABADOR-SDZG-AM-29,20190622_193000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 19:30,60.00046875,,2019-06-22 19:30:00,AudioMoth 247AA5015BA446E5,2019:12:08 11:43:53-08:00,WAV,WAV,audio/x-wav,19.0
428,50032,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190623_205000.WAV,GRABADOR-SDZG-AM-29,20190623_205000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,23.06.2019 20:50,60.00046875,,2019-06-23 20:50:00,AudioMoth 247AA5015BA446E5,2019:12:08 11:57:00-08:00,WAV,WAV,audio/x-wav,20.0
429,50469,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190626_214000.WAV,GRABADOR-SDZG-AM-29,20190626_214000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 21:40,60.00046875,,2019-06-26 21:40:00,AudioMoth 247AA5015BA446E5,2019:12:08 12:34:42-08:00,WAV,WAV,audio/x-wav,21.0
430,50475,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190626_224000.WAV,GRABADOR-SDZG-AM-29,20190626_224000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 22:40,60.00046875,,2019-06-26 22:40:00,AudioMoth 247AA5015BA446E5,2019:12:08 12:35:13-08:00,WAV,WAV,audio/x-wav,22.0
431,50478,AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190626_231000.WAV,GRABADOR-SDZG-AM-29,20190626_231000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 23:10,60.00046875,,2019-06-26 23:10:00,AudioMoth 247AA5015BA446E5,2019:12:08 12:35:29-08:00,WAV,WAV,audio/x-wav,23.0
432,52874,AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190615_001000.WAV,GRABADOR-SDZG-AM-3,20190615_001000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 00:10,60.00046875,,2019-06-15 00:10:00,AudioMoth 24796C035B2BEE00,2019:12:19 19:50:53-08:00,WAV,WAV,audio/x-wav,0.0
433,54176,AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190624_011000.WAV,GRABADOR-SDZG-AM-3,20190624_011000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,24.06.2019 01:10,60.00046875,,2019-06-24 01:10:00,AudioMoth 24796C035B2BEE00,2019:12:19 20:31:43-08:00,WAV,WAV,audio/x-wav,1.0
434,54325,AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190625_020000.WAV,GRABADOR-SDZG-AM-3,20190625_020000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,25.06.2019 02:00,60.00046875,,2019-06-25 02:00:00,AudioMoth 24796C035B2BEE00,2019:12:19 20:36:26-08:00,WAV,WAV,audio/x-wav,2.0
435,53760,AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190621_035000.WAV,GRABADOR-SDZG-AM-3,20190621_035000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 03:50,60.00046875,,2019-06-21 03:50:00,AudioMoth 24796C035B2BEE00,2019:12:19 20:18:39-08:00,WAV,WAV,audio/x-wav,3.0
436,54773,AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190628_044000.WAV,GRABADOR-SDZG-AM-3,20190628_044000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 04:40,60.00046875,,2019-06-28 04:40:00,AudioMoth 24796C035B2BEE00,2019:12:19 20:50:29-08:00,WAV,WAV,audio/x-wav,4.0
437,54634,AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190627_053000.WAV,GRABADOR-SDZG-AM-3,20190627_053000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 05:30,60.00046875,,2019-06-27 05:30:00,AudioMoth 24796C035B2BEE00,2019:12:19 20:46:10-08:00,WAV,WAV,audio/x-wav,5.0
438,55073,AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190630_064000.WAV,GRABADOR-SDZG-AM-3,20190630_064000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,30.06.2019 06:40,60.00046875,,2019-06-30 06:40:00,AudioMoth 24796C035B2BEE00,2019:12:19 20:59:54-08:00,WAV,WAV,audio/x-wav,6.0
439,54211,AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190624_070000.WAV,GRABADOR-SDZG-AM-3,20190624_070000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,24.06.2019 07:00,60.00046875,,2019-06-24 07:00:00,AudioMoth 24796C035B2BEE00,2019:12:19 20:32:50-08:00,WAV,WAV,audio/x-wav,7.0
440,54221,AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190624_084000.WAV,GRABADOR-SDZG-AM-3,20190624_084000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,24.06.2019 08:40,60.00046875,,2019-06-24 08:40:00,AudioMoth 24796C035B2BEE00,2019:12:19 20:33:09-08:00,WAV,WAV,audio/x-wav,8.0
441,54946,AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190629_093000.WAV,GRABADOR-SDZG-AM-3,20190629_093000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,29.06.2019 09:30,60.00046875,,2019-06-29 09:30:00,AudioMoth 24796C035B2BEE00,2019:12:19 20:55:55-08:00,WAV,WAV,audio/x-wav,9.0
442,53799,AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190621_102000.WAV,GRABADOR-SDZG-AM-3,20190621_102000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 10:20,60.00046875,,2019-06-21 10:20:00,AudioMoth 24796C035B2BEE00,2019:12:19 20:19:52-08:00,WAV,WAV,audio/x-wav,10.0
443,54960,AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190629_115000.WAV,GRABADOR-SDZG-AM-3,20190629_115000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,29.06.2019 11:50,60.00046875,,2019-06-29 11:50:00,AudioMoth 24796C035B2BEE00,2019:12:19 20:56:22-08:00,WAV,WAV,audio/x-wav,11.0
444,54243,AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190624_122000.WAV,GRABADOR-SDZG-AM-3,20190624_122000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,24.06.2019 12:20,60.00046875,,2019-06-24 12:20:00,AudioMoth 24796C035B2BEE00,2019:12:19 20:33:50-08:00,WAV,WAV,audio/x-wav,12.0
445,54680,AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190627_131000.WAV,GRABADOR-SDZG-AM-3,20190627_131000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 13:10,60.00046875,,2019-06-27 13:10:00,AudioMoth 24796C035B2BEE00,2019:12:19 20:47:34-08:00,WAV,WAV,audio/x-wav,13.0
446,52816,AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190614_143000.WAV,GRABADOR-SDZG-AM-3,20190614_143000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 14:30,60.00046875,,2019-06-14 14:30:00,AudioMoth 24796C035B2BEE00,2019:12:19 19:49:04-08:00,WAV,WAV,audio/x-wav,14.0
447,52676,AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190613_151000.WAV,GRABADOR-SDZG-AM-3,20190613_151000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 15:10,60.00046875,,2019-06-13 15:10:00,AudioMoth 24796C035B2BEE00,2019:12:19 19:44:42-08:00,WAV,WAV,audio/x-wav,15.0
448,53116,AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190616_163000.WAV,GRABADOR-SDZG-AM-3,20190616_163000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 16:30,60.00046875,,2019-06-16 16:30:00,AudioMoth 24796C035B2BEE00,2019:12:19 19:58:26-08:00,WAV,WAV,audio/x-wav,16.0
449,53842,AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190621_173000.WAV,GRABADOR-SDZG-AM-3,20190621_173000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 17:30,60.00046875,,2019-06-21 17:30:00,AudioMoth 24796C035B2BEE00,2019:12:19 20:21:13-08:00,WAV,WAV,audio/x-wav,17.0
450,52549,AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190612_180000.WAV,GRABADOR-SDZG-AM-3,20190612_180000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 18:00,60.00046875,,2019-06-12 18:00:00,AudioMoth 24796C035B2BEE00,2019:12:19 19:40:46-08:00,WAV,WAV,audio/x-wav,18.0
451,54862,AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190628_193000.WAV,GRABADOR-SDZG-AM-3,20190628_193000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 19:30,60.00046875,,2019-06-28 19:30:00,AudioMoth 24796C035B2BEE00,2019:12:19 20:53:18-08:00,WAV,WAV,audio/x-wav,19.0
452,52417,AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190611_200000.WAV,GRABADOR-SDZG-AM-3,20190611_200000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 20:00,60.00046875,,2019-06-11 20:00:00,AudioMoth 24796C035B2BEE00,2019:12:19 19:36:40-08:00,WAV,WAV,audio/x-wav,20.0
453,54583,AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190626_210000.WAV,GRABADOR-SDZG-AM-3,20190626_210000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 21:00,60.00046875,,2019-06-26 21:00:00,AudioMoth 24796C035B2BEE00,2019:12:19 20:44:33-08:00,WAV,WAV,audio/x-wav,21.0
454,53437,AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190618_220000.WAV,GRABADOR-SDZG-AM-3,20190618_220000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,18.06.2019 22:00,60.00046875,,2019-06-18 22:00:00,AudioMoth 24796C035B2BEE00,2019:12:19 20:08:30-08:00,WAV,WAV,audio/x-wav,22.0
455,54163,AM-3,24796C035B2BEE00,GRABADOR-SDZG-AM-3/20190623_230000.WAV,GRABADOR-SDZG-AM-3,20190623_230000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,23.06.2019 23:00,60.00046875,,2019-06-23 23:00:00,AudioMoth 24796C035B2BEE00,2019:12:19 20:31:19-08:00,WAV,WAV,audio/x-wav,23.0
456,57307,AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190627_005000.WAV,GRABADOR-SDZG-AM-30,20190627_005000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 00:50,60.00046875,,2019-06-27 00:50:00,AudioMoth 248C7D075B2BF656,2019:12:18 15:09:34-08:00,WAV,WAV,audio/x-wav,0.0
457,58464,AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190705_014000.WAV,GRABADOR-SDZG-AM-30,20190705_014000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,05.07.2019 01:40,60.00046875,,2019-07-05 01:40:00,AudioMoth 248C7D075B2BF656,2019:12:18 15:45:49-08:00,WAV,WAV,audio/x-wav,1.0
458,58039,AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190702_025000.WAV,GRABADOR-SDZG-AM-30,20190702_025000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,02.07.2019 02:50,60.00046875,,2019-07-02 02:50:00,AudioMoth 248C7D075B2BF656,2019:12:18 15:32:27-08:00,WAV,WAV,audio/x-wav,2.0
459,57180,AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190626_034000.WAV,GRABADOR-SDZG-AM-30,20190626_034000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 03:40,60.00046875,,2019-06-26 03:40:00,AudioMoth 248C7D075B2BF656,2019:12:18 15:05:35-08:00,WAV,WAV,audio/x-wav,3.0
460,58622,AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190706_040000.WAV,GRABADOR-SDZG-AM-30,20190706_040000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,06.07.2019 04:00,60.00046875,,2019-07-06 04:00:00,AudioMoth 248C7D075B2BF656,2019:12:18 15:50:47-08:00,WAV,WAV,audio/x-wav,4.0
461,56181,AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190619_051000.WAV,GRABADOR-SDZG-AM-30,20190619_051000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,19.06.2019 05:10,60.00046875,,2019-06-19 05:10:00,AudioMoth 248C7D075B2BF656,2019:12:18 14:34:29-08:00,WAV,WAV,audio/x-wav,5.0
462,56186,AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190619_060000.WAV,GRABADOR-SDZG-AM-30,20190619_060000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,19.06.2019 06:00,60.00046875,,2019-06-19 06:00:00,AudioMoth 248C7D075B2BF656,2019:12:18 14:34:39-08:00,WAV,WAV,audio/x-wav,6.0
463,57924,AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190701_074000.WAV,GRABADOR-SDZG-AM-30,20190701_074000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,01.07.2019 07:40,60.00046875,,2019-07-01 07:40:00,AudioMoth 248C7D075B2BF656,2019:12:18 15:28:52-08:00,WAV,WAV,audio/x-wav,7.0
464,58647,AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190706_081000.WAV,GRABADOR-SDZG-AM-30,20190706_081000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,06.07.2019 08:10,60.00046875,,2019-07-06 08:10:00,AudioMoth 248C7D075B2BF656,2019:12:18 15:51:34-08:00,WAV,WAV,audio/x-wav,8.0
465,58080,AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190702_094000.WAV,GRABADOR-SDZG-AM-30,20190702_094000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,02.07.2019 09:40,60.00046875,,2019-07-02 09:40:00,AudioMoth 248C7D075B2BF656,2019:12:18 15:33:45-08:00,WAV,WAV,audio/x-wav,9.0
466,57220,AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190626_102000.WAV,GRABADOR-SDZG-AM-30,20190626_102000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 10:20,60.00046875,,2019-06-26 10:20:00,AudioMoth 248C7D075B2BF656,2019:12:18 15:06:50-08:00,WAV,WAV,audio/x-wav,10.0
467,58669,AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190706_115000.WAV,GRABADOR-SDZG-AM-30,20190706_115000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,06.07.2019 11:50,60.00046875,,2019-07-06 11:50:00,AudioMoth 248C7D075B2BF656,2019:12:18 15:52:17-08:00,WAV,WAV,audio/x-wav,11.0
468,57234,AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190626_124000.WAV,GRABADOR-SDZG-AM-30,20190626_124000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 12:40,60.00046875,,2019-06-26 12:40:00,AudioMoth 248C7D075B2BF656,2019:12:18 15:07:16-08:00,WAV,WAV,audio/x-wav,12.0
469,56517,AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190621_131000.WAV,GRABADOR-SDZG-AM-30,20190621_131000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 13:10,60.00046875,,2019-06-21 13:10:00,AudioMoth 248C7D075B2BF656,2019:12:18 14:44:55-08:00,WAV,WAV,audio/x-wav,13.0
470,57962,AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190701_140000.WAV,GRABADOR-SDZG-AM-30,20190701_140000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,01.07.2019 14:00,60.00046875,,2019-07-01 14:00:00,AudioMoth 248C7D075B2BF656,2019:12:18 15:30:03-08:00,WAV,WAV,audio/x-wav,14.0
471,57829,AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190630_155000.WAV,GRABADOR-SDZG-AM-30,20190630_155000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,30.06.2019 15:50,60.00046875,,2019-06-30 15:50:00,AudioMoth 248C7D075B2BF656,2019:12:18 15:25:54-08:00,WAV,WAV,audio/x-wav,15.0
472,58265,AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190703_163000.WAV,GRABADOR-SDZG-AM-30,20190703_163000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,03.07.2019 16:30,60.00046875,,2019-07-03 16:30:00,AudioMoth 248C7D075B2BF656,2019:12:18 15:39:34-08:00,WAV,WAV,audio/x-wav,16.0
473,59017,AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190711_172000.WAV,GRABADOR-SDZG-AM-30,20190711_172000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.07.2019 17:20,60.00046875,,2019-07-11 17:20:00,AudioMoth 248C7D075B2BF656,2019:12:18 14:32:45-08:00,WAV,WAV,audio/x-wav,17.0
474,58854,AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190707_184000.WAV,GRABADOR-SDZG-AM-30,20190707_184000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,07.07.2019 18:40,60.00046875,,2019-07-07 18:40:00,AudioMoth 248C7D075B2BF656,2019:12:18 15:58:05-08:00,WAV,WAV,audio/x-wav,18.0
475,56409,AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190620_191000.WAV,GRABADOR-SDZG-AM-30,20190620_191000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20.06.2019 19:10,60.00046875,,2019-06-20 19:10:00,AudioMoth 248C7D075B2BF656,2019:12:18 14:41:34-08:00,WAV,WAV,audio/x-wav,19.0
476,58721,AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190706_203000.WAV,GRABADOR-SDZG-AM-30,20190706_203000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,06.07.2019 20:30,60.00046875,,2019-07-06 20:30:00,AudioMoth 248C7D075B2BF656,2019:12:18 15:53:55-08:00,WAV,WAV,audio/x-wav,20.0
477,56425,AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190620_215000.WAV,GRABADOR-SDZG-AM-30,20190620_215000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20.06.2019 21:50,60.00046875,,2019-06-20 21:50:00,AudioMoth 248C7D075B2BF656,2019:12:18 14:42:04-08:00,WAV,WAV,audio/x-wav,21.0
478,58732,AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190706_222000.WAV,GRABADOR-SDZG-AM-30,20190706_222000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,06.07.2019 22:20,60.00046875,,2019-07-06 22:20:00,AudioMoth 248C7D075B2BF656,2019:12:18 15:54:16-08:00,WAV,WAV,audio/x-wav,22.0
479,57012,AM-30,248C7D075B2BF656,GRABADOR-SDZG-AM-30/20190624_234000.WAV,GRABADOR-SDZG-AM-30,20190624_234000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,24.06.2019 23:40,60.00046875,,2019-06-24 23:40:00,AudioMoth 248C7D075B2BF656,2019:12:18 15:00:21-08:00,WAV,WAV,audio/x-wav,23.0
480,61817,AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190702_002000.WAV,GRABADOR-SDZG-AM-4,20190702_002000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,02.07.2019 00:20,60.00046875,,2019-07-02 00:20:00,AudioMoth 248C7D075B2BF1A6,2019:12:19 05:00:41-08:00,WAV,WAV,audio/x-wav,0.0
481,59085,AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190613_010000.WAV,GRABADOR-SDZG-AM-4,20190613_010000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 01:00,60.00046875,,2019-06-13 01:00:00,AudioMoth 248C7D075B2BF1A6,2019:12:19 03:35:12-08:00,WAV,WAV,audio/x-wav,1.0
482,59238,AM-4,248C7D075B2BF1A6,GRABADOR-SDZG-AM-4/20190614_023000.WAV,GRABADOR-SDZG-AM-4,20190614_023000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 02:30,60.00046875,,2019-06-14 02:30:00,AudioMoth 248C7D075B2BF1A6,2019:12:19 03:39:55-08:00,WAV,WAV,audio/x-wav,2.0
